,fecha_hora,mape,r2,FECHA
83,2021-06-20 23:00:00,4.845146198030607,0.8336692727443732,
84,2021-06-21 23:00:00,2.034836738545701,0.9972822893272958,
85,2021-06-22 23:00:00,1.6313126220516532,0.9861024740412392,
86,2021-06-23 23:00:00,1.1188834418497084,0.9950966226208444,
87,2021-06-24 23:00:00,1.6153670393094888,0.9969344816405514,
88,2021-06-25 23:00:00,1.030778625334026,0.9950195950889132,
89,2021-06-26 23:00:00,1.350302606441993,0.991752855160368,
90,2021-06-27 23:00:00,2.060451775485783,0.983682814355376,
91,2021-06-28 23:00:00,1.8897366863792344,0.9938315552835632,
0,2021-06-29 23:00:00,5.527322785342345,0.9375839078632208,2021-06-29
1,2021-06-30 23:00:00,2.917550632016162,0.9968978726928356,2021-06-30
