,FECHA-HORA,MAPE,REAL,ESTIMADO
6409,2021-12-21 01:00:00,1.9832703784101329,2181.0,2137.744873046875
6410,2021-12-21 02:00:00,2.590949624762696,2107.0,2052.40869140625
6411,2021-12-21 03:00:00,3.6574585138451283,2063.0,1987.546630859375
6412,2021-12-21 04:00:00,3.324180796898356,2007.0,1940.28369140625
6413,2021-12-21 05:00:00,2.7672671981857904,1974.0,1919.3741455078125
6414,2021-12-21 06:00:00,2.7698276625472293,1985.0,1930.0189208984375
6415,2021-12-21 07:00:00,2.5068627555201632,2021.0,1970.3363037109375
6416,2021-12-21 08:00:00,2.1115460531265047,2077.0,2033.1431884765625
6417,2021-12-21 09:00:00,1.3715005747715558,2134.0,2104.732177734375
6418,2021-12-21 10:00:00,2.6407002548163083,2232.0,2173.0595703125
6419,2021-12-21 11:00:00,0.541559175161562,2244.0000000000005,2231.847412109375
6420,2021-12-21 12:00:00,0.02590507949802285,2276.0,2276.589599609375
6421,2021-12-21 13:00:00,0.47759812027537796,2315.0,2303.943603515625
6422,2021-12-21 14:00:00,0.9864158026934587,2339.0,2315.927734375
6423,2021-12-21 15:00:00,2.299790308161548,2377.0,2322.333984375
6424,2021-12-21 16:00:00,2.422585375731605,2392.0,2334.0517578125
6425,2021-12-21 17:00:00,3.38036686881953,2427.0,2344.95849609375
6426,2021-12-21 18:00:00,4.969290512307537,2468.0,2345.35791015625
6427,2021-12-21 19:00:00,5.046156985147528,2508.0,2381.4423828125
6428,2021-12-21 20:00:00,2.736873317735085,2531.0,2461.729736328125
6429,2021-12-21 21:00:00,2.5567510325438074,2512.0000000000005,2447.7744140625
6430,2021-12-21 22:00:00,2.909811000631313,2475.0,2402.982177734375
6431,2021-12-21 23:00:00,3.160215127988566,2405.0,2328.996826171875
6432,2021-12-22 00:00:00,3.2698967249407835,2322.0,2246.072998046875
6433,2021-12-22 01:00:00,2.3194571264384027,2216.0,2164.600830078125
6434,2021-12-22 02:00:00,2.3962511386342267,2127.0,2076.03173828125
6435,2021-12-22 03:00:00,2.620947881304559,2062.0,2007.9560546875
6436,2021-12-22 04:00:00,2.0499698881028237,2001.0,1959.9801025390625
6437,2021-12-22 05:00:00,1.1925325752638607,1966.0,1942.5548095703125
6438,2021-12-22 06:00:00,1.2844639439736643,1984.0,1958.5162353515625
6439,2021-12-22 07:00:00,1.280714504578811,2027.0,2001.0399169921875
6440,2021-12-22 08:00:00,0.6060902844744455,2074.0,2061.4296875
6441,2021-12-22 09:00:00,0.16950892594661335,2126.0,2129.603759765625
6442,2021-12-22 10:00:00,1.7272812674776286,2235.0,2196.395263671875
6443,2021-12-22 11:00:00,0.995832247311238,2278.0,2255.31494140625
6444,2021-12-22 12:00:00,0.28880978746749025,2307.0,2300.337158203125
6445,2021-12-22 13:00:00,0.23618747990784397,2333.0,2327.48974609375
6446,2021-12-22 14:00:00,0.6270526472929936,2355.0,2340.23291015625
6447,2021-12-22 15:00:00,1.57306102452366,2388.0,2350.435302734375
6448,2021-12-22 16:00:00,1.375919165537724,2399.0,2365.99169921875
6449,2021-12-22 17:00:00,1.6821521770099461,2413.0,2372.40966796875
6450,2021-12-22 18:00:00,3.008540621159361,2441.0,2367.5615234375
6451,2021-12-22 19:00:00,2.596428661361805,2482.0,2417.556640625
6452,2021-12-22 20:00:00,1.3430833343663229,2521.0,2487.140869140625
6453,2021-12-22 21:00:00,0.6655442897497982,2478.0,2461.5078125
6454,2021-12-22 22:00:00,0.836291704021535,2440.0000000000005,2419.594482421875
6455,2021-12-22 23:00:00,1.759644834250524,2385.0,2343.032470703125
6456,2021-12-23 00:00:00,1.2743187364425164,2305.0,2275.626953125
6457,2021-12-23 01:00:00,1.0656721718113975,2211.0,2187.43798828125
6458,2021-12-23 02:00:00,1.5900373235414715,2134.0,2100.068603515625
6459,2021-12-23 03:00:00,2.2755798721864466,2077.0,2029.7362060546875
6460,2021-12-23 04:00:00,2.2112397808331274,2024.0,1979.2445068359375
6461,2021-12-23 05:00:00,0.8945109873165485,1976.0,1958.324462890625
6462,2021-12-23 06:00:00,1.0572171941706427,1991.0,1969.9508056640625
6463,2021-12-23 07:00:00,0.8167673947782856,2024.0,2007.4686279296875
6464,2021-12-23 08:00:00,0.21568716642406596,2061.0,2065.4453125
6465,2021-12-23 09:00:00,1.5175242841017111,2104.0,2135.9287109375
6466,2021-12-23 10:00:00,0.8597675879396984,2189.0,2207.8203125
6467,2021-12-23 11:00:00,1.9787115511389137,2228.0,2272.085693359375
6468,2021-12-23 12:00:00,1.6240696147110334,2284.0,2321.09375
6469,2021-12-23 13:00:00,1.0529745270851245,2326.0,2350.4921875
6470,2021-12-23 14:00:00,1.272155631022484,2335.0,2364.704833984375
6471,2021-12-23 15:00:00,1.0514758882068451,2352.0,2376.730712890625
6472,2021-12-23 16:00:00,1.6193624767781318,2355.0,2393.135986328125
6473,2021-12-23 17:00:00,1.601134037860322,2359.0,2396.770751953125
6474,2021-12-23 18:00:00,0.696655067585371,2372.0,2388.524658203125
6475,2021-12-23 19:00:00,0.07337220913560016,2441.0,2439.208984375
6476,2021-12-23 20:00:00,0.42372332508540994,2488.0,2498.542236328125
6477,2021-12-23 21:00:00,0.7534080038265306,2450.0,2468.45849609375
6478,2021-12-23 22:00:00,0.575100284679089,2415.0,2428.888671875
6479,2021-12-23 23:00:00,0.4696510933540772,2367.9999999999995,2356.878662109375
6480,2021-12-24 00:00:00,4.237473855807087,2286.0,2189.13134765625
6481,2021-12-24 01:00:00,5.281763236374943,2211.0,2094.22021484375
6482,2021-12-24 02:00:00,6.4311952519237545,2128.0,1991.1441650390625
6483,2021-12-24 03:00:00,5.5175364424542686,2050.0,1936.8905029296875
6484,2021-12-24 04:00:00,3.9633307658450705,1988.0,1909.208984375
6485,2021-12-24 05:00:00,1.8923718336916067,1948.0,1911.1365966796875
6486,2021-12-24 06:00:00,0.6514024242912371,1940.0,1927.36279296875
6487,2021-12-24 07:00:00,1.7335656571061644,1971.0,1936.8314208984375
6488,2021-12-24 08:00:00,1.0486575946136933,1990.0,1969.1317138671875
6489,2021-12-24 09:00:00,2.5908736151101652,1997.0,2048.73974609375
6490,2021-12-24 10:00:00,0.10486662079015545,2123.0,2125.226318359375
6491,2021-12-24 11:00:00,0.4503410814445971,2184.0,2174.16455078125
6492,2021-12-24 12:00:00,1.8739239040847115,2237.0,2195.080322265625
6493,2021-12-24 13:00:00,3.0177810358642794,2262.0,2193.73779296875
6494,2021-12-24 14:00:00,2.8280601569463206,2244.0000000000005,2180.538330078125
6495,2021-12-24 15:00:00,2.794878939546882,2229.0,2166.7021484375
6496,2021-12-24 16:00:00,2.2894768529011786,2206.0,2155.494140625
6497,2021-12-24 17:00:00,4.594461452074989,2247.0,2143.762451171875
