,FECHA-HORA,MAPE,REAL,ESTIMADO
1504,2021-05-30 16:00:00,0.9275895458156779,3540.0,3572.836669921875
1505,2021-05-30 17:00:00,0.342958490184956,3636.0,3623.530029296875
1506,2021-05-30 18:00:00,1.2091790982412234,3646.0,3601.913330078125
1507,2021-05-30 19:00:00,1.7521742594057663,3555.0,3492.710205078125
1508,2021-05-30 20:00:00,1.35359948573051,3412.0,3365.815185546875
1509,2021-05-30 21:00:00,0.9384642116089393,3479.0,3511.649169921875
1510,2021-05-30 22:00:00,1.1180652309559627,3656.0,3696.87646484375
1511,2021-05-30 23:00:00,0.16423179506780114,3761.0,3767.1767578125
1512,2021-05-31 00:00:00,1.0300721513464097,3760.0,3721.269287109375
1513,2021-05-31 01:00:00,0.9454042952692518,3649.0,3614.502197265625
1514,2021-05-31 02:00:00,0.8704350665616948,3493.0,3462.595703125
1515,2021-05-31 03:00:00,1.5783921039862647,3349.0,3296.1396484375
1516,2021-05-31 04:00:00,1.9844121849641072,3204.0,3140.41943359375
1517,2021-05-31 05:00:00,2.333949429692583,3074.0,3002.25439453125
1518,2021-05-31 06:00:00,3.209159512218203,2972.0,2876.623779296875
1519,2021-05-31 07:00:00,4.255558230859237,2831.0,2710.525146484375
1520,2021-05-31 08:00:00,5.763976095750356,2812.0,2649.9169921875
1521,2021-05-31 09:00:00,5.467192353299194,2978.0,2815.18701171875
1522,2021-05-31 10:00:00,5.125559575547935,3171.0,3008.468505859375
1523,2021-05-31 11:00:00,4.900678954637703,3326.0,3163.00341796875
1524,2021-05-31 12:00:00,4.483834761887503,3449.0,3294.3525390625
1525,2021-05-31 13:00:00,4.509873920312065,3589.0,3427.140625
1526,2021-05-31 14:00:00,4.462660340477618,3753.0,3585.516357421875
1527,2021-05-31 15:00:00,4.7970167867684,3981.0,3790.03076171875
1528,2021-05-31 16:00:00,3.558609681260653,4107.0,3960.847900390625
1529,2021-05-31 17:00:00,3.8664448446856285,4175.0,4013.575927734375
1530,2021-05-31 18:00:00,4.742158085466867,4150.0,3953.200439453125
1531,2021-05-31 19:00:00,4.820487219662179,3974.0,3782.433837890625
1532,2021-05-31 20:00:00,4.848256811217692,3753.0,3571.044921875
1533,2021-05-31 21:00:00,4.500174736964002,3778.0,3607.9833984375
1534,2021-05-31 22:00:00,2.814367647988869,3953.0,3841.748046875
1535,2021-05-31 23:00:00,2.884642682541882,4059.0,3941.912353515625
1536,2021-06-01 00:00:00,1.7199737321650124,4030.0,3960.68505859375
1537,2021-06-01 01:00:00,0.9243048700725475,3894.0,3858.007568359375
1538,2021-06-01 02:00:00,0.006895171185350664,3693.0,3693.254638671875
1539,2021-06-01 03:00:00,0.24375055723965763,3505.0,3513.54345703125
1540,2021-06-01 04:00:00,0.1407814481093377,3352.0,3347.281005859375
1541,2021-06-01 05:00:00,0.2741151585017231,3192.0,3200.749755859375
1542,2021-06-01 06:00:00,0.1721829682393791,3060.0,3065.268798828125
1543,2021-06-01 07:00:00,0.03033519371091035,2878.0,2877.126953125
1544,2021-06-01 08:00:00,1.5214114509950687,2839.0,2795.80712890625
1545,2021-06-01 09:00:00,1.6033237826852162,2983.0,2935.1728515625
1546,2021-06-01 10:00:00,1.2351402122453852,3142.0,3103.19189453125
1547,2021-06-01 11:00:00,0.5006643261928506,3259.0,3242.683349609375
1548,2021-06-01 12:00:00,0.6278467473643468,3391.0,3369.709716796875
1549,2021-06-01 13:00:00,1.2267139029086944,3554.0,3510.402587890625
